gene,pRatio,pi,dRatio,lowpNpS,highpNpS,lowpi,highpi,lowdNdS,highdNdS
WBGene00021678,3.35,0.0008,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00021684,,0.0003,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00018771,1.68,0.0001,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
WBGene00000253,0.464285714,0.0001,0.03335,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
WBGene00004225,0.80952381,0.0002,0.04785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00021666,1,0,0.09128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00021671,1.535714286,0.0004,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
WBGene00021673,7,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00016902,0.625,0.0001,0.06359,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
WBGene00002077,0.36,0.0001,0.08871,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
