geneID,promoterGeneID,distance,strand,locus
WBGene00021678,WBGene00021043,951,-1,68202
WBGene00021684,WBGene00018793,352,1,86868
WBGene00018771,WBGene00020798,-4122,1,142547
WBGene00000253,WBGene00021400,-2624,-1,155517
WBGene00000253,WBGene00021400,834,-1,158975
WBGene00004225,WBGene00000838,-5445,1,171651
WBGene00021666,WBGene00002230,-585,1,208489
WBGene00021671,WBGene00021546,-697,-1,237592
WBGene00021673,WBGene00001071,-7647,-1,251680
WBGene00016902,WBGene00020648,-464,-1,291570
